,avg_weeks,target,std_weeks,distance,prcp_from,wspd_from,prcp_to,wspd_to,tavg_from,tavg_to,year,month,day,weekday,week,number_of_days
2662,13.1153846154,11.4386386479,8.86488318288,1391.0394932855,0.0,22.7,0.0,8.7,29.6,20.5,2012,5,28,0,22,15488
3499,13.04,12.1247476138,9.72316820795,2802.168082731425,0.0,9.7,0.0,22.7,18.2,29.6,2012,5,28,0,22,15488
2663,8.23529411765,9.24249730996,5.44896104506,450.14670855770964,0.0,13.7,0.0,8.7,26.7,20.5,2012,5,28,0,22,15488
3496,16.0967741935,12.2933116971,11.249755075,4151.777426513749,0.0,22.3,0.0,10.4,13.1,23.9,2012,5,28,0,22,15488
7259,10.45,12.0851260014,7.76276537812,1088.3080558905829,2.8,18.7,0.0,19.8,27.6,24.2,2012,5,29,1,22,15489
7995,10.8947368421,10.8151672034,12.1604766758,364.26621140416734,0.8,7.9,0.0,12.0,23.6,25.2,2012,5,29,1,22,15489
3019,8.05263157895,10.6925424784,5.54249927791,804.7565558911061,1.3,18.4,0.6,18.5,28.1,26.5,2012,5,29,1,22,15489
3020,8.0625,12.4502484551,7.8948823086,296.6953343179436,1.3,18.4,3.0,6.3,28.1,20.9,2012,5,29,1,22,15489
7260,12.0476190476,12.0765250218,10.1905651977,536.5409602455643,0.0,21.6,0.0,19.8,14.6,24.2,2012,5,29,1,22,15489
7258,11.6,12.6486237523,8.35164654425,1391.0394932855,3.0,6.3,0.0,19.8,20.9,24.2,2012,5,29,1,22,15489
3021,10.7272727273,10.9826146183,6.9156951803,4193.040474037383,0.0,12.2,3.0,6.3,18.4,20.9,2012,5,29,1,22,15489
8461,16.03125,12.7394148352,11.6881091354,4151.777426513749,0.0,24.1,0.3,19.4,13.2,24.3,2012,5,29,1,22,15489
3332,7.4,11.2913825928,5.32916503779,450.14670855770964,3.0,6.3,2.8,18.7,20.9,27.6,2012,5,29,1,22,15489
3331,9.55,12.2414314184,7.8302718915,1071.232955569221,0.0,12.0,2.8,18.7,25.2,27.6,2012,5,29,1,22,15489
3330,13.1739130435,11.3685650176,10.8989247756,1198.955251895228,0.0,12.0,1.3,18.4,25.2,28.1,2012,5,29,1,22,15489
6762,14.7857142857,11.3088123996,11.0028856244,1536.9095376097187,0.0,6.5,0.0,12.2,12.1,18.4,2012,5,29,1,22,15489
6761,17.4117647059,13.468548723,12.9289846963,3974.204435388782,0.3,19.4,0.0,12.2,24.3,18.4,2012,5,29,1,22,15489
5939,9.88235294118,11.6560522981,10.0863915311,1031.6020226928815,0.0,16.9,0.0,13.7,27.5,16.5,2012,5,29,1,22,15489
6974,12.9230769231,11.6775301834,8.47076420129,1536.9095376097187,0.0,12.2,0.0,6.5,18.4,12.1,2012,5,29,1,22,15489
6973,12.48,11.3474438886,8.18087199916,2761.758288527489,0.0,19.8,0.0,6.5,24.2,12.1,2012,5,29,1,22,15489
6658,11.9130434783,10.2056521329,8.69646241284,1511.2132640938614,0.0,8.6,0.0,16.9,23.2,28.1,2012,5,30,2,22,15490
5628,11.0,10.6498079399,7.45143003214,4193.040474037383,0.0,12.6,0.0,11.9,21.0,17.0,2012,5,30,2,22,15490
5627,11.9130434783,10.7165296355,8.71734448451,3941.0235676343978,0.0,8.6,0.0,11.9,23.2,17.0,2012,5,30,2,22,15490
5626,11.8260869565,11.192493245,8.44044469915,3125.8186221876726,1.1,8.1,0.0,11.9,24.6,17.0,2012,5,30,2,22,15490
5625,10.7368421053,10.1819946179,9.17631071633,1925.9405745518982,1.1,8.1,0.0,16.2,24.6,19.0,2012,5,30,2,22,15490
8742,9.4375,11.0733610688,8.50073526232,874.9324434757018,0.0,8.6,0.0,11.5,23.2,25.0,2012,5,30,2,22,15490
4895,17.2424242424,12.2493060638,11.48648745,4151.777426513749,0.0,9.0,0.0,21.2,22.3,13.9,2012,5,30,2,22,15490
1929,11.0909090909,12.2753173049,7.55241425234,1391.0394932855,0.0,12.6,0.0,15.5,21.0,16.2,2012,5,30,2,22,15490
7098,16.3125,13.1515397668,12.2827902157,3974.204435388782,0.0,11.9,0.0,9.0,17.0,22.3,2012,5,30,2,22,15490
5630,10.1666666667,12.7949714126,8.26224581348,1224.5071161271671,1.1,8.1,0.0,8.6,24.6,23.2,2012,5,30,2,22,15490
5631,11.0454545455,11.5294384683,9.4085942107,2231.3448134878636,6.9,26.6,0.0,8.6,27.1,23.2,2012,5,30,2,22,15490
5632,10.8095238095,10.8376370626,10.2255515627,959.3908039408326,1.1,8.1,0.0,9.4,24.6,28.1,2012,5,30,2,22,15490
1928,10.6,12.1022098682,8.50634438151,1088.3080558905829,0.0,5.8,0.0,15.5,22.8,16.2,2012,5,30,2,22,15490
1927,7.33333333333,10.3919321749,4.87950036474,2092.855649299586,0.0,5.8,6.9,26.6,22.8,27.1,2012,5,30,2,22,15490
3571,11.8076923077,10.2290133038,8.00009615327,1009.7230229928946,0.0,16.2,0.0,10.8,19.0,30.0,2012,5,30,2,22,15490
3570,12.375,10.7045746217,8.427762094,664.8419403440406,0.0,21.2,0.0,10.8,13.9,30.0,2012,5,30,2,22,15490
3569,12.92,10.4886562965,9.0642153549,4118.396447609655,0.0,21.2,0.0,8.6,13.9,23.2,2012,5,30,2,22,15490
5629,10.7142857143,11.4345887532,9.10572818144,1521.1963320926723,1.1,8.1,0.0,12.6,24.6,21.0,2012,5,30,2,22,15490
7097,13.4230769231,11.3935986251,9.30880476505,1536.9095376097187,0.0,11.9,0.3,5.4,17.0,14.4,2012,5,30,2,22,15490
8171,7.4,11.3431908064,5.08218175871,450.14670855770964,0.0,11.5,0.0,5.4,23.8,21.9,2012,5,31,3,22,15491
133,10.1052631579,10.3343221655,7.66590385221,2313.1821871777165,28.4,17.6,0.0,7.9,10.3,33.7,2012,5,31,3,22,15491
6110,10.5789473684,10.6804322036,8.38858874023,968.4139471761521,0.0,7.9,0.0,13.7,33.7,14.8,2012,5,31,3,22,15491
1059,10.2857142857,11.552415873,6.75383488947,650.7999347470229,0.0,5.9,1.5,10.8,24.4,27.5,2012,5,31,3,22,15491
134,14.1071428571,10.7809465046,9.05268237602,2761.758288527489,28.4,17.6,3.8,9.7,10.3,14.9,2012,5,31,3,22,15491
4071,8.42105263158,12.550958729,6.21213677207,1224.5071161271671,0.0,16.9,0.0,5.9,23.7,24.4,2012,5,31,3,22,15491
136,9.5,10.5870082101,7.34246312254,1491.0953131260428,28.4,17.6,0.0,10.4,10.3,27.7,2012,5,31,3,22,15491
4070,12.1818181818,11.3852913697,9.66405398339,650.7999347470229,1.5,10.8,0.0,5.9,27.5,24.4,2012,5,31,3,22,15491
8174,9.86363636364,12.4170291792,7.00540916548,536.5409602455643,0.0,7.9,28.4,17.6,14.5,10.3,2012,5,31,3,22,15491
8173,11.5714285714,11.5139614023,9.01981944704,1491.0953131260428,0.0,10.4,28.4,17.6,27.7,10.3,2012,5,31,3,22,15491
135,10.619047619,11.4507358303,6.91719734051,1093.0584882782769,0.0,19.1,3.8,9.7,16.0,14.9,2012,5,31,3,22,15491
1058,18.0,13.0891491963,13.2842232831,3974.204435388782,0.0,15.5,0.0,9.7,23.0,17.6,2012,5,31,3,22,15491
8172,12.1739130435,12.4146335774,9.99841884733,1088.3080558905829,0.0,11.5,28.4,17.6,23.8,10.3,2012,5,31,3,22,15491
132,12.92,12.1552989051,8.94855668064,1983.2728516097663,0.0,9.7,5.6,19.4,17.6,23.6,2012,5,31,3,22,15491
1775,10.380952381,11.326080817,6.68936611703,1093.0584882782769,3.8,9.7,0.0,19.1,14.9,16.0,2012,5,31,3,22,15491
1774,8.88888888889,10.967051448,6.04774035477,1553.2513524704468,0.0,13.7,0.0,19.1,14.8,16.0,2012,5,31,3,22,15491
7232,9.85714285714,11.3474438886,10.5163399809,450.14670855770964,0.0,5.4,0.0,11.5,21.9,23.8,2012,5,31,3,22,15491
1773,12.6538461538,12.7272914398,9.41463672243,543.1729331167514,0.0,9.7,0.0,19.1,17.6,16.0,2012,5,31,3,22,15491
7233,8.35714285714,13.0503468537,7.35482199604,296.6953343179436,0.0,5.4,0.0,16.9,21.9,23.7,2012,5,31,3,22,15491
1057,12.3333333333,11.3685650176,10.3279555899,3125.8186221876726,0.0,5.9,0.0,9.7,24.4,17.6,2012,5,31,3,22,15491
8443,14.4814814815,10.6374160288,10.3751566082,3609.302980543453,0.0,11.5,0.0,15.5,32.6,23.0,2012,5,31,3,22,15491
130,11.56,12.5126899296,8.2617592961,1290.7817443101533,28.4,17.6,5.6,19.4,10.3,23.6,2012,5,31,3,22,15491
131,11.625,11.9145121327,9.05928541188,1174.5829287181548,0.0,5.9,5.6,19.4,24.4,23.6,2012,5,31,3,22,15491
4069,14.2727272727,9.9633238567,13.2815009844,1511.2132640938614,1.5,10.8,0.0,16.9,27.5,23.7,2012,5,31,3,22,15491
2534,12.625,11.0585399914,9.14526487124,2352.0330372197063,0.0,11.9,0.0,25.9,23.4,15.3,2012,6,1,4,22,15492
2533,10.95,11.0585399914,10.2980580694,4341.235523813961,0.0,12.8,0.0,25.9,17.9,15.3,2012,6,1,4,22,15492
2532,12.5652173913,10.6621180556,10.1256922859,1553.2513524704468,0.0,16.9,0.0,25.9,19.2,15.3,2012,6,1,4,22,15492
2536,13.04,11.8701058501,9.16733330909,1983.2728516097663,0.0,11.9,0.0,9.4,23.4,17.7,2012,6,1,4,22,15492
2537,14.6071428571,12.5709051839,11.8863110987,543.1729331167514,0.0,25.9,0.0,9.4,15.3,17.7,2012,6,1,4,22,15492
2538,15.064516129,11.0184314401,10.5828020356,379.99144221706285,0.0,13.3,0.0,9.4,34.4,17.7,2012,6,1,4,22,15492
2539,15.875,13.2150344356,11.5890660371,3974.204435388782,11.4,26.6,0.0,9.4,18.5,17.7,2012,6,1,4,22,15492
2147,8.35294117647,10.5612839988,5.60068273149,968.4139471761521,0.0,16.9,0.0,11.2,19.2,35.3,2012,6,1,4,22,15492
2146,9.26315789474,10.1418860666,6.07217794776,2313.1821871777165,0.3,15.8,0.0,11.2,12.9,35.3,2012,6,1,4,22,15492
5707,12.375,11.2290625687,8.49456347882,1553.2513524704468,0.0,25.9,0.0,16.9,15.3,19.2,2012,6,1,4,22,15492
5708,10.15,10.6621180556,7.05821656317,1092.4099523149664,0.0,6.1,0.0,16.9,16.1,19.2,2012,6,1,4,22,15492
2535,14.4074074074,11.0184314401,11.1915464638,1385.4629645185505,0.0,16.9,0.0,9.4,19.2,17.7,2012,6,1,4,22,15492
8672,10.5263157895,10.4886562965,9.25183718123,2313.1821871777165,0.0,11.2,0.3,15.8,35.3,12.9,2012,6,1,4,22,15492
3756,17.7741935484,10.8432124801,12.8729941542,3941.0235676343978,0.0,9.4,4.3,20.5,17.7,19.2,2012,6,1,4,22,15492
7214,9.75,11.4707250437,6.42261628933,1071.232955569221,2.5,10.5,18.0,19.8,21.9,21.6,2012,6,1,4,22,15492
3757,13.3703703704,11.169267842,10.337192552,1536.9095376097187,0.0,9.4,6.6,13.3,17.7,16.2,2012,6,1,4,22,15492
6769,13.9259259259,10.5153947582,9.44590235102,1757.111034421543,11.4,26.6,33.3,9.7,18.5,25.0,2012,6,1,4,22,15492
5309,14.4615384615,10.3705364249,10.6629480698,1694.934467213398,0.0,11.9,0.0,13.3,23.4,34.4,2012,6,1,4,22,15492
5103,9.09090909091,11.6987635333,12.9031356302,296.6953343179436,0.0,12.8,4.3,20.5,17.9,19.2,2012,6,1,4,22,15492
5104,10.5,11.540962557,6.49358657959,1768.376935293595,33.3,9.7,4.3,20.5,25.0,19.2,2012,6,1,4,22,15492
2980,9.36842105263,11.141010093,6.31761669475,804.7565558911061,4.3,20.5,9.7,17.9,19.2,13.4,2012,6,1,4,22,15492
2981,10.7727272727,12.4805739323,8.91724823123,1224.5071161271671,4.3,20.5,2.5,10.5,19.2,21.9,2012,6,1,4,22,15492
2984,7.0,10.3705364249,4.472135955,364.26621140416734,1.3,13.0,2.5,10.5,23.8,21.9,2012,6,1,4,22,15492
2983,15.037037037,11.9363249633,12.7986822684,1174.5829287181548,0.0,11.9,2.5,10.5,23.4,21.9,2012,6,1,4,22,15492
2982,11.5652173913,11.5139614023,7.95913475743,3125.8186221876726,0.0,9.4,2.5,10.5,17.7,21.9,2012,6,1,4,22,15492
2985,8.125,10.7460861298,9.25112605759,874.9324434757018,4.3,20.5,1.3,13.0,19.2,23.8,2012,6,1,4,22,15492
4131,14.8928571429,10.5020734461,10.8605275287,2761.758288527489,0.0,17.3,0.3,13.3,17.8,14.1,2012,6,2,5,22,15493
6632,13.2272727273,10.0074151716,12.0155923231,3941.0235676343978,10.9,17.3,0.0,9.7,20.9,17.9,2012,6,2,5,22,15493
5650,13.64,10.1660545572,10.168906857,1553.2513524704468,0.0,37.4,0.0,18.4,14.1,18.5,2012,6,2,5,22,15493
4133,8.29411764706,9.20267425052,5.42868199799,1491.0953131260428,0.0,17.3,0.0,10.8,17.8,28.1,2012,6,2,5,22,15493
6633,11.7727272727,10.1255979652,9.81219755097,4193.040474037383,20.3,11.8,0.0,9.7,16.1,17.9,2012,6,2,5,22,15493
4132,9.47368421053,10.1255979652,6.50101206696,1088.3080558905829,0.0,17.3,1.5,16.9,17.8,20.2,2012,6,2,5,22,15493
6635,10.5,10.2367357817,8.00328879767,1521.1963320926723,0.0,11.7,20.3,11.8,18.9,16.1,2012,6,2,5,22,15493
4134,12.5416666667,10.3196372412,9.20764883678,2215.3690739508866,0.0,9.7,0.0,10.8,17.9,28.1,2012,6,2,5,22,15493
4130,13.36,10.3848274968,10.0783596549,2352.0330372197063,0.0,16.9,0.0,37.4,28.4,14.1,2012,6,2,5,22,15493
8079,15.1428571429,9.93635988211,12.0576217965,959.3908039408326,0.0,11.7,2.3,10.8,18.9,27.7,2012,6,2,5,22,15493
8078,12.8260869565,11.2245304261,10.5470899645,1224.5071161271671,0.0,11.7,10.9,17.3,18.9,20.9,2012,6,2,5,22,15493
6634,8.29411764706,9.16198225614,5.42868199799,322.308613012642,10.9,17.3,20.3,11.8,20.9,16.1,2012,6,2,5,22,15493
4129,14.5,11.0436001858,9.80362744657,2963.9779183721243,0.0,17.3,0.0,37.4,17.8,14.1,2012,6,2,5,22,15493
5651,11.8260869565,10.9355299806,8.56871780964,2963.9779183721243,0.0,37.4,0.0,17.3,14.1,17.8,2012,6,2,5,22,15493
8510,14.4814814815,10.2973907457,10.7323033959,1757.111034421543,2.3,10.8,20.6,22.7,27.7,20.6,2012,6,2,5,22,15493
8736,7.8,8.73206122178,5.72213746277,874.9324434757018,10.9,17.3,0.0,9.4,20.9,19.5,2012,6,2,5,22,15493
8261,12.5384615385,12.2255816707,9.73336845796,1224.5071161271671,0.0,5.7,0.0,17.6,21.5,19.5,2012,6,3,6,22,15494
2144,11.7142857143,11.4983548195,10.1199943535,976.059253098802,0.0,15.5,0.0,5.7,21.3,21.5,2012,6,3,6,22,15494
2143,9.10526315789,10.9249033094,5.80129043922,1491.0953131260428,0.0,15.5,0.0,14.8,21.3,28.6,2012,6,3,6,22,15494
2142,13.84,11.3769469452,11.2534439173,664.8419403440406,0.0,23.0,0.0,16.2,14.4,32.9,2012,6,3,6,22,15494
5968,9.57894736842,11.4587572438,7.00250581716,1031.6020226928815,0.0,23.0,0.0,18.4,29.4,23.1,2012,6,3,6,22,15494
2141,10.7142857143,11.317466595,7.70806627594,2431.752262455142,0.0,15.5,0.0,16.2,21.3,32.9,2012,6,3,6,22,15494
5969,14.1071428571,11.9145121327,10.6851897701,1983.2728516097663,0.0,23.0,0.0,11.2,29.4,18.3,2012,6,3,6,22,15494
2140,13.2,11.2062909091,9.40301370129,1093.0584882782769,0.0,23.0,0.0,10.4,14.4,12.6,2012,6,3,6,22,15494
594,13.4782608696,10.289915883,11.476733639,2313.1821871777165,0.0,12.6,0.0,15.5,32.4,21.3,2012,6,3,6,22,15494
593,9.0,11.0436001858,6.73560843968,976.059253098802,0.0,5.7,0.0,15.5,21.5,21.3,2012,6,3,6,22,15494
592,11.25,12.4313385263,8.15741860277,1177.0302356818831,0.0,17.6,0.0,15.5,19.5,21.3,2012,6,3,6,22,15494
8234,3.7,9.9272845564,3.05686840483,296.6953343179436,0.0,17.6,0.3,13.0,19.5,16.1,2012,6,3,6,22,15494
591,13.3846153846,11.5751136269,9.0689665258,1154.4354791567973,0.0,17.6,0.0,15.5,19.5,21.3,2012,6,3,6,22,15494
590,14.2222222222,11.0880652902,10.0166528009,2431.752262455142,0.0,16.2,0.0,15.5,32.9,21.3,2012,6,3,6,22,15494
2138,12.0434782609,10.6804322036,8.60485201853,2313.1821871777165,0.0,15.5,0.0,12.6,21.3,32.4,2012,6,3,6,22,15494
4697,12.2916666667,11.2649285925,8.51841568586,4118.396447609655,0.0,17.6,0.0,23.0,19.5,14.4,2012,6,3,6,22,15494
8262,12.6153846154,11.6270248521,9.48294014777,650.7999347470229,0.0,5.7,0.0,9.7,21.5,27.5,2012,6,3,6,22,15494
4698,14.9677419355,12.1359151667,10.6002637419,543.1729331167514,0.0,11.2,0.0,23.0,18.3,14.4,2012,6,3,6,22,15494
588,10.75,10.3416214929,8.42224498138,1694.934467213398,0.0,16.2,0.0,23.0,32.9,29.4,2012,6,3,6,22,15494
8263,11.4347826087,10.5020734461,10.2771860623,959.3908039408326,0.0,5.7,0.0,9.7,21.5,28.2,2012,6,3,6,22,15494
2139,13.6153846154,10.8817805615,9.83087757253,2761.758288527489,0.0,15.5,0.0,10.4,21.3,12.6,2012,6,3,6,22,15494
2145,12.0416666667,10.9460964437,8.02430637212,650.7999347470229,0.0,9.7,0.0,5.7,27.5,21.5,2012,6,3,6,22,15494
589,9.42105263158,11.0733610688,6.56011339226,1031.6020226928815,0.0,18.4,0.0,23.0,23.1,29.4,2012,6,3,6,22,15494
640,11.0869565217,11.0436001858,6.92763270257,2431.752262455142,0.0,25.6,0.0,13.3,31.6,20.2,2012,6,4,0,23,15495
5815,11.6086956522,10.4615288981,9.24287996457,2215.3690739508866,0.0,12.6,0.0,11.9,17.6,29.2,2012,6,4,0,23,15495
4020,8.94117647059,12.9559417981,6.95944132308,296.6953343179436,14.7,14.2,14.2,16.9,11.3,15.4,2012,6,4,0,23,15495
2529,10.4285714286,11.0585399914,8.34608548106,1459.0567901596264,6.1,7.5,0.0,6.1,22.8,22.8,2012,6,4,0,23,15495
2528,10.85,10.8376370626,9.23537250267,1092.4099523149664,0.0,25.9,0.0,6.1,24.0,22.8,2012,6,4,0,23,15495
2312,9.89473684211,12.1163278444,7.56376403094,976.059253098802,0.0,13.3,6.1,7.5,20.2,22.8,2012,6,4,0,23,15495
641,10.5714285714,12.7474535363,7.2081303302,1391.0394932855,14.7,14.2,0.0,13.3,11.3,20.2,2012,6,4,0,23,15495
4019,9.6,11.6452198819,6.08189721092,4193.040474037383,14.7,14.2,0.0,12.6,11.3,17.6,2012,6,4,0,23,15495
2315,7.17647058824,10.7284085021,5.1506710014,3434.6793173256915,2.3,23.0,6.1,7.5,14.1,22.8,2012,6,4,0,23,15495
2309,9.38888888889,11.0733610688,6.53622385038,968.4139471761521,0.0,25.9,0.0,11.5,24.0,32.4,2012,6,4,0,23,15495
2313,8.73684210526,11.4587572438,6.94295890544,1198.955251895228,14.2,16.9,6.1,7.5,15.4,22.8,2012,6,4,0,23,15495
2308,9.95,10.6123824213,6.77048548364,2313.1821871777165,0.0,13.3,0.0,11.5,20.2,32.4,2012,6,4,0,23,15495
643,12.5909090909,12.3388011659,10.3079215535,536.5409602455643,0.0,6.1,0.0,13.3,22.8,20.2,2012,6,4,0,23,15495
4021,10.1818181818,11.4865635742,7.73757907036,804.7565558911061,0.0,11.3,14.2,16.9,18.0,15.4,2012,6,4,0,23,15495
2310,13.5,13.0503468537,10.9742782272,1154.4354791567973,0.0,13.3,14.2,16.9,20.2,15.4,2012,6,4,0,23,15495
2955,8.88235294118,10.854313559,6.84545791877,364.26621140416734,6.1,7.5,0.0,7.2,22.8,22.0,2012,6,4,0,23,15495
2954,12.36,11.3643598845,9.28206155262,1093.0584882782769,1.3,11.2,2.3,23.0,11.0,14.1,2012,6,4,0,23,15495
2314,11.9583333333,11.3474438886,10.2298759679,3125.8186221876726,0.0,12.6,6.1,7.5,17.6,22.8,2012,6,4,0,23,15495
2952,10.75,11.548605911,9.55248658727,4118.396447609655,14.2,16.9,2.3,23.0,15.4,14.1,2012,6,4,0,23,15495
2951,9.2380952381,11.1026544839,6.45681625807,3434.6793173256915,6.1,7.5,2.3,23.0,22.8,14.1,2012,6,4,0,23,15495
2950,11.8260869565,11.2017030205,8.20006748261,957.776642713542,6.1,7.5,0.0,11.3,22.8,18.0,2012,6,4,0,23,15495
2311,10.65,11.3643598845,7.67274739787,322.308613012642,14.7,14.2,14.2,16.9,11.3,15.4,2012,6,4,0,23,15495
638,11.7083333333,10.8151672034,7.43949020382,1009.7230229928946,0.0,25.6,0.0,25.9,31.6,24.0,2012,6,4,0,23,15495
2316,11.05,12.6230757397,9.38349615016,1224.5071161271671,14.2,16.9,6.1,7.5,15.4,22.8,2012,6,4,0,23,15495
637,9.6,10.91421574,6.09918027279,1694.934467213398,0.0,25.6,0.0,14.0,31.6,28.8,2012,6,4,0,23,15495
642,10.9,12.2122698671,9.3070431734,1088.3080558905829,10.2,15.8,0.0,13.3,16.8,20.2,2012,6,4,0,23,15495
639,10.5454545455,11.2245304261,6.57359271724,1385.4629645185505,0.0,12.6,0.0,25.9,17.6,24.0,2012,6,4,0,23,15495
2953,14.2222222222,12.7414277612,10.1311907316,4151.777426513749,5.6,18.7,2.3,23.0,15.6,14.1,2012,6,4,0,23,15495
7645,12.76,10.5870082101,9.03364083117,1925.9405745518982,0.0,40.7,0.8,6.8,23.3,21.6,2012,6,5,1,23,15496
8502,12.64,10.2134717492,8.39086805204,1757.111034421543,0.0,11.2,0.0,11.5,29.4,14.9,2012,6,5,1,23,15496
7646,8.72222222222,11.3088123996,5.77831194112,1521.1963320926723,5.8,6.8,0.8,6.8,11.3,21.6,2012,6,5,1,23,15496
1921,8.0,10.4615288981,5.04975246918,2092.855649299586,0.0,9.7,0.0,12.2,15.8,29.6,2012,6,5,1,23,15496
5608,10.4210526316,10.7045746217,7.87623563127,1491.0953131260428,0.0,6.8,0.0,14.8,29.5,17.6,2012,6,5,1,23,15496
5607,10.3333333333,12.2255816707,6.91616464042,2802.168082731425,0.0,16.9,0.0,14.8,18.0,17.6,2012,6,5,1,23,15496
5606,12.5416666667,11.840990286,10.5829196541,976.059253098802,0.8,6.8,0.0,14.8,21.6,17.6,2012,6,5,1,23,15496
5605,9.0625,10.3990098902,7.61987532706,968.4139471761521,0.0,14.0,0.0,40.7,32.1,23.3,2012,6,5,1,23,15496
5604,9.11111111111,10.5087459962,6.1250583564,1925.9405745518982,0.8,6.8,0.0,40.7,21.6,23.3,2012,6,5,1,23,15496
8801,12.4,9.98990353351,8.11377429643,1521.7251135396325,0.0,11.5,0.3,15.4,14.9,25.8,2012,6,5,1,23,15496
7126,10.380952381,12.4431796819,7.0390069646,1088.3080558905829,0.0,14.8,0.0,9.7,17.6,15.8,2012,6,5,1,23,15496
7127,11.9565217391,12.9844152635,8.66276389271,1391.0394932855,0.0,14.8,5.8,6.8,17.6,11.3,2012,6,5,1,23,15496
7128,11.8095238095,10.5417552784,9.77046082649,4193.040474037383,0.0,16.9,5.8,6.8,18.0,11.3,2012,6,5,1,23,15496
7129,9.5,11.0184314401,5.9160797831,2509.263091667265,0.0,12.2,5.8,6.8,29.6,11.3,2012,6,5,1,23,15496
4975,9.68181818182,11.552415873,6.63602264439,4341.235523813961,0.3,4.3,0.0,30.2,13.3,13.2,2012,6,6,2,23,15497
4041,9.15,12.0736491913,6.7299409554,1071.232955569221,0.0,7.3,0.0,8.6,22.9,18.3,2012,6,6,2,23,15497
4040,9.57894736842,10.8598394172,6.91468477207,1388.871587348477,3.8,12.9,0.0,8.6,24.3,18.3,2012,6,6,2,23,15497
4039,11.1904761905,10.7635977679,8.20742985117,1511.2132640938614,3.8,12.9,16.0,6.8,24.3,17.5,2012,6,6,2,23,15497
8231,7.29411764706,13.5380755839,5.38243330059,296.6953343179436,16.0,6.8,0.3,4.3,17.5,13.3,2012,6,6,2,23,15497
8232,11.3043478261,11.3643598845,7.27658000717,1768.376935293595,16.0,6.8,1.0,10.1,17.5,28.4,2012,6,6,2,23,15497
2702,9.52380952381,10.6311890589,7.2292395701,959.3908039408326,1.0,10.1,0.0,7.3,28.4,22.9,2012,6,6,2,23,15497
7184,8.0,12.6883723566,6.01957590845,1224.5071161271671,0.0,7.3,16.0,6.8,22.9,17.5,2012,6,6,2,23,15497
7501,15.46875,10.6682427762,11.307960014,3609.302980543453,1.0,14.4,0.0,10.8,16.8,25.7,2012,6,6,2,23,15497
2701,11.0909090909,10.7924233148,7.48273626365,1925.9405745518982,15.5,22.7,0.0,7.3,22.0,22.9,2012,6,6,2,23,15497
2700,11.4090909091,12.1050420263,10.0411491038,976.059253098802,0.0,10.4,0.0,7.3,18.8,22.9,2012,6,6,2,23,15497
2699,14.5555555556,12.4360840142,10.5259142973,536.5409602455643,0.0,10.4,0.5,14.0,18.8,22.0,2012,6,6,2,23,15497
2698,8.47368421053,11.552415873,6.20365860738,376.72429941923696,0.0,10.4,0.3,7.8,18.8,18.3,2012,6,6,2,23,15497
6122,10.7368421053,10.4130852458,9.49761435112,2313.1821871777165,0.0,9.0,0.0,10.4,31.6,18.8,2012,6,6,2,23,15497
6121,10.0526315789,11.0684337852,7.44217474347,968.4139471761521,0.0,9.0,15.5,22.7,31.6,22.0,2012,6,6,2,23,15497
4974,10.7619047619,11.7197578535,7.96809112589,1093.0584882782769,0.0,12.2,0.0,30.2,11.6,13.2,2012,6,6,2,23,15497
3767,17.5428571429,13.8336076136,12.5002184855,3974.204435388782,0.0,11.2,0.0,13.7,19.3,19.6,2012,6,7,3,23,15498
4775,9.52631578947,11.540962557,6.65305628225,1093.0584882782769,16.5,12.6,0.0,33.1,11.7,14.2,2012,6,7,3,23,15498
3359,10.380952381,11.4142063017,9.05249242185,1198.955251895228,0.0,8.1,0.0,9.7,23.3,20.4,2012,6,7,3,23,15498
4774,12.5,11.1785927402,11.1237063115,4118.396447609655,0.0,9.7,0.0,33.1,20.4,14.2,2012,6,7,3,23,15498
1555,10.75,11.4587572438,8.42224498138,2352.0330372197063,0.0,33.1,5.1,10.8,14.2,21.8,2012,6,7,3,23,15498
1556,10.5238095238,12.2255816707,6.91822988646,2231.3448134878636,0.0,9.7,5.1,10.8,20.4,21.8,2012,6,7,3,23,15498
1557,12.0384615385,12.8394006938,8.44028800092,543.1729331167514,0.0,33.1,0.0,11.2,14.2,19.3,2012,6,7,3,23,15498
1558,10.8636363636,10.5482875994,7.12671335821,3941.0235676343978,0.0,9.7,0.0,11.2,20.4,19.3,2012,6,7,3,23,15498
3360,13.4347826087,11.601249851,11.7505361075,3941.0235676343978,0.0,11.2,0.0,9.7,19.3,20.4,2012,6,7,3,23,15498
1559,9.54545454545,11.9455957815,6.41966675242,4341.235523813961,0.0,33.1,6.9,3.8,14.2,15.8,2012,6,7,3,23,15498
3361,10.9545454545,12.1275457775,9.29145676582,976.059253098802,0.0,8.1,0.0,7.2,23.3,20.5,2012,6,7,3,23,15498
7363,13.3846153846,11.2154329654,9.36835918644,2431.752262455142,0.0,7.2,0.0,9.4,20.5,28.3,2012,6,7,3,23,15498
7364,11.1904761905,11.0831767533,7.97257202927,1491.0953131260428,0.0,7.2,1.3,8.6,20.5,26.5,2012,6,7,3,23,15498
7311,7.6875,10.7165296355,5.12144185427,2092.855649299586,0.0,10.4,0.0,11.2,25.2,22.5,2012,6,8,4,23,15499
7361,10.2380952381,11.3346554333,6.59473094148,650.7999347470229,3.6,6.5,0.0,4.3,25.0,22.9,2012,6,8,4,23,15499
